Workflow,ChunkFunc,SLAM,ChunkFunc/SLAM (both SLO compliant),StepConf,ChunkFunc/StepConf (both SLO compliant)
Cyclic,7717.9220657277,14002.859788732396,0.23403934052525455,15571.294315789475,0.4430133536680073
FaceDet,746.5064788732394,1686.6450264550267,0.35115244436130677,1124.7509580838325,0.5213188644128857
High Resources - Low Resources,13146.750892018781,7076.971971830986,0.7996822007566259,11262.871477272723,0.8874737195884441
Homogeneous,755.5727699530509,1027.655741935484,0.6278574273397937,958.1932163742689,0.7336110286513888
LogPro,8.56774193548331,0.9819354838709676,0.9625492772659001,1.3916867469875902,2.294173664617929
Low Resources - High Resources,13146.730187793428,7099.131338028172,0.8002934697475629,10699.727441860465,0.8945038710831755
Random,5871.246431924884,15299.803851351353,0.2077133986574647,7799.31027027027,0.4136267784316895
Staircase,5532.614225352113,13872.103687943265,0.17714257823070617,6019.544743589743,0.587211936484932
VidPro,549.9512676056338,557.9370760233918,0.5655927160244861,369.6622222222221,0.7075503362428966
