strategy,scenario,sloMs,executionTimeMs,cost,avgResConfigStratExecTimeMs
Slam,2.07MB,2605480,2309922,0.02249499999999999,0
Slam,2.07MB,2625677,2400480,0.020295999999999995,0
Slam,2.07MB,2645874,2400480,0.020295999999999995,0
Slam,2.07MB,2666071,2491038,0.018096999999999995,0
Slam,2.07MB,2686268,2491038,0.018096999999999995,0
Slam,2.07MB,2706465,2581596,0.015897999999999995,0
Slam,2.07MB,2726662,2581596,0.015897999999999995,0
Slam,6.16MB,1312872,1311755,0.15025100000000002,0
Slam,6.16MB,1333069,1327142,0.151621,0.025
Slam,6.16MB,1353266,1356041,0.154152,0
Slam,6.16MB,1373463,1369553,0.15531300000000003,0
Slam,6.16MB,1393660,1398452,0.15784400000000004,0.025
Slam,6.16MB,1413857,1413839,0.15921400000000002,0
Slam,6.16MB,1434054,1442738,0.16174500000000003,0
Slam,6.16MB,1454251,1458125,0.163115,0
Slam,6.16MB,1474448,1485149,0.165437,0
Slam,6.16MB,1494645,1498661,0.16659799999999997,0
Slam,6.16MB,1514842,1525685,0.16892000000000001,0
Slam,6.16MB,1535039,1541072,0.17029000000000005,0
Slam,6.16MB,1555236,1553139,0.13551000000000005,0
Slam,6.16MB,1575433,1572139,0.13683000000000003,0
Slam,6.16MB,1595630,1591139,0.13815,0
Slam,6.16MB,1615827,1604784,0.139088,0.025
Slam,6.16MB,1636024,1626204,0.14061599999999996,0.025
Slam,6.16MB,1656221,1638639,0.14144999999999996,0
Slam,6.16MB,1676418,1660016,0.14222999999999997,0
Slam,6.16MB,1696615,1680173,0.14290699999999998,0.025
Slam,6.16MB,1716812,1701550,0.14368699999999998,0
Slam,6.16MB,1737009,1722927,0.14446699999999998,0
Slam,6.16MB,1757206,1744304,0.145247,0.025
Slam,6.16MB,1777403,1764461,0.14592399999999997,0
Slam,6.16MB,1797600,1785838,0.14670399999999997,0
Slam,6.16MB,1817797,1805995,0.14738099999999998,0
Slam,6.16MB,1837994,1826152,0.148058,0
Slam,6.16MB,1858191,1847529,0.148838,0
Slam,6.16MB,1878388,1868906,0.149618,0
Slam,6.16MB,1898585,1890283,0.150398,0
Slam,6.16MB,1918782,1911660,0.151178,0
Slam,6.16MB,1938979,1931817,0.151855,0
Slam,6.16MB,1959176,1951974,0.152532,0
Slam,6.16MB,1979373,1972131,0.153209,0
Slam,6.16MB,1999570,1993508,0.15398900000000001,0
Slam,6.16MB,2019767,2013665,0.154666,0
Slam,6.16MB,2039964,2033822,0.15534299999999998,0
Slam,6.16MB,2060161,2063638,0.12114800000000003,0
Slam,6.16MB,2080358,2067409,0.12051000000000003,0
Slam,6.16MB,2100555,2102494,0.11507400000000004,0
Slam,6.16MB,2120752,2102494,0.11507400000000004,0
Slam,6.16MB,2140949,2137579,0.10963800000000003,0
Slam,6.16MB,2161146,2137579,0.10963800000000003,0.025
Slam,6.16MB,2181343,2172664,0.10420200000000003,0
Slam,6.16MB,2201540,2172664,0.10420200000000003,0.025
Slam,6.16MB,2221737,2207749,0.09876600000000002,0
Slam,6.16MB,2241934,2242335,0.09330100000000002,0
Slam,6.16MB,2262131,2242335,0.09330100000000002,0
Slam,6.16MB,2282328,2277420,0.08786500000000003,0
Slam,6.16MB,2302525,2277420,0.08786500000000003,0
Slam,6.16MB,2322722,2312505,0.08242900000000002,0
Slam,6.16MB,2342919,2312505,0.08242900000000002,0.025
Slam,6.16MB,2363116,2347091,0.07696400000000002,0
Slam,6.16MB,2383313,2381677,0.07149900000000001,0
Slam,6.16MB,2403510,2381677,0.07149900000000001,0
Slam,6.16MB,2423707,2416263,0.06603400000000001,0
Slam,6.16MB,2443904,2416263,0.06603400000000001,0
Slam,6.16MB,2464101,2451348,0.06059799999999999,0
Slam,6.16MB,2484298,2485934,0.05513299999999999,0
Slam,6.16MB,2504495,2485934,0.05513299999999999,0
Slam,6.16MB,2524692,2520520,0.049668,0
Slam,6.16MB,2544889,2520520,0.049668,0
Slam,6.16MB,2565086,2555605,0.044231999999999994,0
Slam,6.16MB,2585283,2555605,0.044231999999999994,0
Slam,6.16MB,2605480,2590690,0.038796,0
Slam,6.16MB,2625677,2625276,0.03333099999999999,0
Slam,6.16MB,2645874,2625276,0.03333099999999999,0.025
Slam,6.16MB,2666071,2659862,0.02786599999999999,0
Slam,6.16MB,2686268,2659862,0.02786599999999999,0
Slam,6.16MB,2706465,2694947,0.02242999999999999,0
Slam,6.16MB,2726662,2694947,0.02242999999999999,0
Slam,14.25MB,1312872,1617236,0.18518500000000004,0
Slam,14.25MB,1333069,1632251,0.18643200000000004,0.025
Slam,14.25MB,1353266,1662281,0.18892600000000004,0.025
Slam,14.25MB,1373463,1677296,0.19017300000000004,0
Slam,14.25MB,1393660,1709476,0.19291500000000003,0
Slam,14.25MB,1413857,1725566,0.19428600000000001,0
Slam,14.25MB,1434054,1755596,0.19678000000000007,0
Slam,14.25MB,1454251,1771686,0.19815100000000008,0
Slam,14.25MB,1474448,1802791,0.20076900000000003,0
Slam,14.25MB,1494645,1817806,0.20201600000000003,0
Slam,14.25MB,1514842,1848911,0.20463400000000004,0
Slam,14.25MB,1535039,1863926,0.20588100000000004,0
Slam,14.25MB,1555236,1908190,0.16641099999999998,0
Slam,14.25MB,1575433,1933494,0.168203,0
Slam,14.25MB,1595630,1958552,0.16997400000000001,0
Slam,14.25MB,1615827,1977038,0.171276,0.05
Slam,14.25MB,1636024,2001850,0.173026,0.025
Slam,14.25MB,1656221,2020336,0.174328,0
Slam,14.25MB,1676418,2045932,0.17522600000000002,0
Slam,14.25MB,1696615,2071528,0.17612400000000003,0
Slam,14.25MB,1716812,2096961,0.17700900000000003,0
Slam,14.25MB,1737009,2122394,0.17789400000000002,0
Slam,14.25MB,1757206,2147990,0.17879200000000003,0
Slam,14.25MB,1777403,2173423,0.179677,0.025
Slam,14.25MB,1797600,2198856,0.180562,0.025
Slam,14.25MB,1817797,2224289,0.181447,0
Slam,14.25MB,1837994,2249722,0.18233200000000002,0
Slam,14.25MB,1858191,2275155,0.183217,0.075
Slam,14.25MB,1878388,2300751,0.184115,0
Slam,14.25MB,1898585,2326184,0.18500000000000003,0
Slam,14.25MB,1918782,2351780,0.185898,0
Slam,14.25MB,1938979,2377213,0.186783,0.025
Slam,14.25MB,1959176,2402809,0.18768100000000001,0
Slam,14.25MB,1979373,2428242,0.188566,0
Slam,14.25MB,1999570,2453675,0.189451,0
Slam,14.25MB,2019767,2479271,0.19034900000000002,0
Slam,14.25MB,2039964,2504704,0.19123400000000002,0.025
Slam,14.25MB,2060161,2537672,0.14894400000000002,0
Slam,14.25MB,2080358,2519136,0.146792,0
Slam,14.25MB,2100555,2531258,0.140016,0
Slam,14.25MB,2120752,2531258,0.140016,0
Slam,14.25MB,2140949,2543702,0.13325900000000002,0
Slam,14.25MB,2161146,2543702,0.13325900000000002,0
Slam,14.25MB,2181343,2555824,0.126483,0
Slam,14.25MB,2201540,2555824,0.126483,0.025
Slam,14.25MB,2221737,2568268,0.11972600000000003,0
Slam,14.25MB,2241934,2580712,0.11296900000000003,0.025
Slam,14.25MB,2262131,2580712,0.11296900000000003,0
Slam,14.25MB,2282328,2593156,0.10621200000000001,0
Slam,14.25MB,2302525,2593156,0.10621200000000001,0
Slam,14.25MB,2322722,2605278,0.09943600000000001,0.025
Slam,14.25MB,2342919,2605278,0.09943600000000001,0
Slam,14.25MB,2363116,2617722,0.09267900000000001,0
Slam,14.25MB,2383313,2629844,0.08590300000000002,0.025
Slam,14.25MB,2403510,2629844,0.08590300000000002,0.025
Slam,14.25MB,2423707,2642288,0.07914600000000002,0
Slam,14.25MB,2443904,2642288,0.07914600000000002,0
Slam,14.25MB,2464101,2654732,0.07238900000000001,0
Slam,14.25MB,2484298,2667176,0.065632,0
Slam,14.25MB,2504495,2667176,0.065632,0
Slam,14.25MB,2524692,2679298,0.05885599999999999,0
Slam,14.25MB,2544889,2679298,0.05885599999999999,0
Slam,14.25MB,2565086,2691420,0.05207999999999999,0
Slam,14.25MB,2585283,2691420,0.05207999999999999,0
Slam,14.25MB,2605480,2703864,0.04532299999999999,0
Slam,14.25MB,2625677,2715986,0.03854699999999999,0
Slam,14.25MB,2645874,2715986,0.03854699999999999,0
Slam,14.25MB,2666071,2728430,0.03178999999999999,0
Slam,14.25MB,2686268,2728430,0.03178999999999999,0
Slam,14.25MB,2706465,2740874,0.025032999999999993,0
Slam,14.25MB,2726662,2740874,0.025032999999999993,0.025
StepConf,2.07MB,1312872,1250463,0.04913699999999998,1.025
StepConf,2.07MB,1333069,1250463,0.04913699999999998,1.075
StepConf,2.07MB,1353266,1345278,0.04635399999999998,1
StepConf,2.07MB,1373463,1360274,0.04619599999999997,1.55
StepConf,2.07MB,1393660,1360274,0.04619599999999997,1.525
StepConf,2.07MB,1413857,1366607,0.04592399999999997,1.4
StepConf,2.07MB,1434054,1378110,0.04560599999999997,1.2
StepConf,2.07MB,1454251,1384910,0.04532099999999998,0.875
StepConf,2.07MB,1474448,1472888,0.043541999999999983,0.975
StepConf,2.07MB,1494645,1482716,0.04286999999999998,1.1
StepConf,2.07MB,1514842,1494246,0.04240599999999998,1.175
StepConf,2.07MB,1535039,1494631,0.04237899999999997,1.4
StepConf,2.07MB,1555236,1501046,0.04212099999999998,1.35
StepConf,2.07MB,1575433,1501046,0.04212099999999998,1.25
StepConf,2.07MB,1595630,1512721,0.04181799999999998,1.1
StepConf,2.07MB,1615827,1607460,0.03962399999999998,1.2
StepConf,2.07MB,1636024,1607460,0.03962399999999998,1.225
StepConf,2.07MB,1656221,1619135,0.03932099999999998,1.175
StepConf,2.07MB,1676418,1622456,0.03946599999999998,1.35
StepConf,2.07MB,1696615,1622456,0.03946599999999998,1.275
StepConf,2.07MB,1716812,1710938,0.03695499999999998,1.375
StepConf,2.07MB,1737009,1725934,0.03679699999999998,1.425
StepConf,2.07MB,1757206,1725934,0.03679699999999998,1.15
StepConf,2.07MB,1777403,1725934,0.03679699999999998,0.975
StepConf,2.07MB,1797600,1737437,0.03647899999999998,1.5
StepConf,2.07MB,1817797,1737822,0.03645199999999998,1.325
StepConf,2.07MB,1837994,1826304,0.03394099999999999,1.375
StepConf,2.07MB,1858191,1837807,0.03362299999999999,1.025
StepConf,2.07MB,1878388,1838192,0.033595999999999994,1.225
StepConf,2.07MB,1898585,1838192,0.033595999999999994,1.025
StepConf,2.07MB,1918782,1838192,0.033595999999999994,0.975
StepConf,2.07MB,1938979,1936866,0.03235899999999999,0.95
StepConf,2.07MB,1959176,1944606,0.031099000000000016,1.2
StepConf,2.07MB,1979373,1944606,0.031099000000000016,1.725
StepConf,2.07MB,1999570,1956281,0.030796000000000018,1.15
StepConf,2.07MB,2019767,1959602,0.030941000000000017,1.625
StepConf,2.07MB,2039964,1959602,0.030941000000000017,1.275
StepConf,2.07MB,2060161,2058395,0.028999000000000007,1.25
StepConf,2.07MB,2080358,2066016,0.028444000000000018,1.35
StepConf,2.07MB,2100555,2066016,0.028444000000000018,1.2
StepConf,2.07MB,2120752,2066016,0.028444000000000018,1.325
StepConf,2.07MB,2140949,2066016,0.028444000000000018,1.1
StepConf,2.07MB,2161146,2154498,0.02593300000000002,1.2
StepConf,2.07MB,2181343,2154498,0.02593300000000002,1.1
StepConf,2.07MB,2201540,2154498,0.02593300000000002,1.325
StepConf,2.07MB,2221737,2154498,0.02593300000000002,1.225
StepConf,2.07MB,2241934,2240400,0.023842000000000012,1.2
StepConf,2.07MB,2262131,2242980,0.02342200000000002,0.85
StepConf,2.07MB,2282328,2242980,0.02342200000000002,1.75
StepConf,2.07MB,2302525,2242980,0.02342200000000002,1.35
StepConf,2.07MB,2322722,2321142,0.022590999999999993,1.1
StepConf,2.07MB,2342919,2331462,0.020911000000000016,1.025
StepConf,2.07MB,2363116,2331462,0.020911000000000016,1.225
StepConf,2.07MB,2383313,2331462,0.020911000000000016,1.4
StepConf,2.07MB,2403510,2331462,0.020911000000000016,1.2
StepConf,2.07MB,2423707,2422020,0.018712000000000006,1.225
StepConf,2.07MB,2443904,2422880,0.018572000000000005,1.375
StepConf,2.07MB,2464101,2422880,0.018572000000000005,0.75
StepConf,2.07MB,2484298,2422880,0.018572000000000005,1.025
StepConf,2.07MB,2504495,2503118,0.018052999999999993,1.05
StepConf,2.07MB,2524692,2514298,0.016232999999999994,0.975
StepConf,2.07MB,2544889,2514298,0.016232999999999994,1.775
StepConf,2.07MB,2565086,2514298,0.016232999999999994,1.2
StepConf,2.07MB,2585283,2514298,0.016232999999999994,1.3
StepConf,2.07MB,2605480,2602780,0.013721999999999993,1.325
StepConf,2.07MB,2625677,2602780,0.013721999999999993,1.225
StepConf,2.07MB,2645874,2602780,0.013721999999999993,1.5
StepConf,2.07MB,2666071,2602780,0.013721999999999993,1.25
StepConf,2.07MB,2686268,2684382,0.012330999999999996,1.375
StepConf,2.07MB,2706465,2691262,0.011210999999999994,1.1
StepConf,2.07MB,2726662,2691262,0.011210999999999994,1.375
StepConf,6.16MB,1312872,1308143,0.14464900000000006,1.325
StepConf,6.16MB,1333069,1321720,0.14405000000000004,1.125
StepConf,6.16MB,1353266,1349800,0.14294800000000005,1
StepConf,6.16MB,1373463,1363840,0.14239700000000005,1.175
StepConf,6.16MB,1393660,1390994,0.14119900000000005,1.25
StepConf,6.16MB,1413857,1404571,0.14060000000000006,1.2
StepConf,6.16MB,1434054,1432651,0.13949800000000004,1.15
StepConf,6.16MB,1454251,1446228,0.13889900000000005,1.5
StepConf,6.16MB,1474448,1473474,0.13931900000000003,1.275
StepConf,6.16MB,1494645,1487422,0.13715000000000005,1.125
StepConf,6.16MB,1514842,1514832,0.14177800000000002,1.875
StepConf,6.16MB,1535039,1528616,0.13540100000000005,1.2
StepConf,6.16MB,1555236,1542656,0.13485000000000005,1.225
StepConf,6.16MB,1575433,1568993,0.13413900000000004,1.15
StepConf,6.16MB,1595630,1595330,0.13342800000000002,1.075
StepConf,6.16MB,1615827,1595330,0.13342800000000002,1.65
StepConf,6.16MB,1636024,1621370,0.13270500000000002,0.8
StepConf,6.16MB,1656221,1647410,0.13198200000000002,1.15
StepConf,6.16MB,1676418,1673747,0.13127100000000003,1.15
StepConf,6.16MB,1696615,1672319,0.13182600000000003,1.125
StepConf,6.16MB,1716812,1700084,0.13056000000000004,1.2
StepConf,6.16MB,1737009,1726421,0.12984900000000005,1.1
StepConf,6.16MB,1757206,1752461,0.12912600000000005,1.675
StepConf,6.16MB,1777403,1775711,0.12877700000000003,1.575
StepConf,6.16MB,1797600,1778501,0.12840300000000004,1.075
StepConf,6.16MB,1817797,1804541,0.12768000000000004,1.275
StepConf,6.16MB,1837994,1830878,0.12696900000000003,1.425
StepConf,6.16MB,1858191,1855464,0.12647800000000003,1.35
StepConf,6.16MB,1878388,1877733,0.12639299999999998,0.975
StepConf,6.16MB,1898585,1883255,0.12553500000000004,1.5
StepConf,6.16MB,1918782,1909295,0.12481200000000005,1.525
StepConf,6.16MB,1938979,1935008,0.12417700000000004,1.325
StepConf,6.16MB,1959176,1957574,0.124104,1.5
StepConf,6.16MB,1979373,1958222,0.12510300000000002,1.025
StepConf,6.16MB,1999570,1988009,0.12266700000000004,1.2
StepConf,6.16MB,2019767,2014049,0.12194400000000004,1.6
StepConf,6.16MB,2039964,2037030,0.12179300000000004,1.475
StepConf,6.16MB,2060161,2058826,0.12167600000000002,1.375
StepConf,6.16MB,2080358,2066426,0.12051000000000003,1.15
StepConf,6.16MB,2100555,2066426,0.12051000000000003,1.425
StepConf,6.16MB,2120752,2101872,0.11490500000000003,1.2
StepConf,6.16MB,2140949,2137318,0.10930000000000004,1.25
StepConf,6.16MB,2161146,2137318,0.10930000000000004,1.275
StepConf,6.16MB,2181343,2173263,0.10372400000000004,1.15
StepConf,6.16MB,2201540,2173263,0.10372400000000004,1.45
StepConf,6.16MB,2221737,2209208,0.09814800000000004,1
StepConf,6.16MB,2241934,2241214,0.09310300000000005,1.175
StepConf,6.16MB,2262131,2244654,0.09254300000000004,2.475
StepConf,6.16MB,2282328,2280100,0.08693800000000004,1.1
StepConf,6.16MB,2302525,2280100,0.08693800000000004,1.05
StepConf,6.16MB,2322722,2315546,0.08133300000000004,1.275
StepConf,6.16MB,2342919,2315546,0.08133300000000004,1.25
StepConf,6.16MB,2363116,2351491,0.07575700000000005,0.975
StepConf,6.16MB,2383313,2382276,0.07102100000000006,1.25
StepConf,6.16MB,2403510,2387436,0.07018100000000005,0.975
StepConf,6.16MB,2423707,2422521,0.06474500000000002,1.3
StepConf,6.16MB,2443904,2423381,0.06460500000000001,0.95
StepConf,6.16MB,2464101,2458827,0.058999999999999976,2.45
StepConf,6.16MB,2484298,2458827,0.058999999999999976,1.375
StepConf,6.16MB,2504495,2494273,0.05339499999999998,1
StepConf,6.16MB,2524692,2523338,0.04893899999999998,1.35
StepConf,6.16MB,2544889,2530218,0.04781899999999997,1.15
StepConf,6.16MB,2565086,2563583,0.04266299999999997,1.225
StepConf,6.16MB,2585283,2566163,0.04224299999999997,1.05
StepConf,6.16MB,2605480,2602108,0.03666699999999998,1.05
StepConf,6.16MB,2625677,2624654,0.03316199999999998,1.4
StepConf,6.16MB,2645874,2637554,0.03106200000000002,1.275
StepConf,6.16MB,2666071,2665260,0.026717,1.3
StepConf,6.16MB,2686268,2673000,0.02545700000000002,1.125
StepConf,6.16MB,2706465,2705505,0.02044100000000001,1.175
StepConf,6.16MB,2726662,2708945,0.01988100000000001,1.05
StepConf,14.25MB,1312872,1369824,0.19496500000000005,1.2
StepConf,14.25MB,1333069,1391541,0.19414800000000004,1.25
StepConf,14.25MB,1353266,1407245,0.19274500000000006,1.1
StepConf,14.25MB,1373463,1420991,0.19184100000000004,1.275
StepConf,14.25MB,1393660,1437365,0.19054000000000001,1.175
StepConf,14.25MB,1413857,1449963,0.189356,1.25
StepConf,14.25MB,1434054,1471757,0.18869400000000003,1.1
StepConf,14.25MB,1454251,1486753,0.18722500000000003,1.225
StepConf,14.25MB,1474448,1499351,0.186041,1.65
StepConf,14.25MB,1494645,1515495,0.18485200000000004,1.5
StepConf,14.25MB,1514842,1529293,0.18380800000000005,1.2
StepConf,14.25MB,1535039,1550881,0.18297600000000008,1.175
StepConf,14.25MB,1555236,1570624,0.18203700000000012,1.7
StepConf,14.25MB,1575433,1587599,0.1813300000000001,1.225
StepConf,14.25MB,1595630,1609190,0.1802710000000001,2.125
StepConf,14.25MB,1615827,1632048,0.1790300000000001,1.875
StepConf,14.25MB,1636024,1650555,0.1779540000000001,1.525
StepConf,14.25MB,1656221,1669799,0.1769470000000001,2.35
StepConf,14.25MB,1676418,1687158,0.1755910000000001,1.275
StepConf,14.25MB,1696615,1702897,0.1747470000000001,1.625
StepConf,14.25MB,1716812,1732050,0.17350800000000013,1.5
StepConf,14.25MB,1737009,1748697,0.17330100000000012,1.45
StepConf,14.25MB,1757206,1769561,0.1717820000000001,1.525
StepConf,14.25MB,1777403,1786536,0.17107500000000012,1.325
StepConf,14.25MB,1797600,1814453,0.16969900000000013,1.55
StepConf,14.25MB,1817797,1831428,0.16899200000000011,1.475
StepConf,14.25MB,1837994,1847167,0.1681480000000001,1.425
StepConf,14.25MB,1858191,1862906,0.1673040000000001,2.125
StepConf,14.25MB,1878388,1894384,0.16561600000000007,1.5
StepConf,14.25MB,1898585,1894384,0.165556,1.2
StepConf,14.25MB,1918782,1930099,0.16508200000000006,1.6
StepConf,14.25MB,1938979,1956744,0.16374200000000008,1.375
StepConf,14.25MB,1959176,1961001,0.16438800000000006,1.475
StepConf,14.25MB,1979373,1996932,0.1636100000000001,1.425
StepConf,14.25MB,1999570,2018556,0.1623610000000001,1.05
StepConf,14.25MB,2019767,2023775,0.1625400000000001,1.45
StepConf,14.25MB,2039964,2043092,0.1629410000000001,1.325
StepConf,14.25MB,2060161,2059453,0.16181200000000004,2.2
StepConf,14.25MB,2080358,2083649,0.1626940000000001,1.4
StepConf,14.25MB,2100555,2121597,0.16024200000000008,2.125
StepConf,14.25MB,2120752,2116594,0.159759,1.25
StepConf,14.25MB,2140949,2143276,0.1586130000000001,1.85
StepConf,14.25MB,2161146,2179613,0.15785400000000008,1.1
StepConf,14.25MB,2181343,2183833,0.15836600000000006,1.175
StepConf,14.25MB,2201540,2205918,0.1567560000000001,1.7
StepConf,14.25MB,2221737,2241973,0.15598000000000012,1.5
StepConf,14.25MB,2241934,2241775,0.15565,1.25
StepConf,14.25MB,2262131,2266224,0.1564220000000001,1.3
StepConf,14.25MB,2282328,2299699,0.1535680000000001,1.525
StepConf,14.25MB,2302525,2304172,0.15397000000000008,1.5
StepConf,14.25MB,2322722,2330656,0.15249400000000007,1.5
StepConf,14.25MB,2342919,2362059,0.15169400000000008,1
StepConf,14.25MB,2363116,2361400,0.151725,1.025
StepConf,14.25MB,2383313,2386595,0.15227400000000005,1.425
StepConf,14.25MB,2403510,2424419,0.14982000000000006,2.85
StepConf,14.25MB,2423707,2424382,0.14966200000000004,1.175
StepConf,14.25MB,2443904,2455500,0.14874800000000007,1.25
StepConf,14.25MB,2464101,2486618,0.14781000000000008,1.15
StepConf,14.25MB,2484298,2486618,0.14781000000000008,1
StepConf,14.25MB,2504495,2517736,0.14687200000000009,1.35
StepConf,14.25MB,2524692,2517736,0.14681200000000003,1.9
StepConf,14.25MB,2544889,2544344,0.133018,1.65
StepConf,14.25MB,2565086,2557648,0.12612099999999998,1.5
StepConf,14.25MB,2585283,2583934,0.11230800000000003,1.55
StepConf,14.25MB,2605480,2605060,0.09933500000000005,1.35
StepConf,14.25MB,2625677,2623202,0.09157900000000005,3.15
StepConf,14.25MB,2645874,2646048,0.07833500000000007,1.375
StepConf,14.25MB,2666071,2665454,0.06563300000000004,2.025
StepConf,14.25MB,2686268,2685638,0.057615999999999994,2.65
StepConf,14.25MB,2706465,2705904,0.044782999999999996,1.375
StepConf,14.25MB,2726662,2726088,0.036765999999999986,1.8
