strategy,scenario,sloMs,executionTimeMs,cost
InputHeuristicSloCompliant,500.73MB 120s,120000,107488,0.398812
InputHeuristicSloCompliant,500.73MB 220s,220000,215028,0.034575999999999996
InputHeuristicProportionalCPSlo,40.3MB 20s,20000,9991,0.031685000000000005
Fastest,500.73MB 120s,120000,106523,0.402141
FixedOutputProportionalCPSlo,40.3MB 25s,25000,20985,0.003213
InputHeuristicProportionalCPSlo,500.73MB 120s,120000,107488,0.398812
ProportionalCriticalPathSlo,500.73MB 180s,180000,107488,0.398812
StepConf,227.85MB 45s,45000,59027,0.009473999999999998
InputHeuristicProportionalCPSlo,500.73MB 180s,180000,107488,0.398812
FixedOutputProportionalCPSlo,227.85MB 45s,45000,29745,0.10331099999999999
FixedOutputSloCompliant,227.85MB 35s,35000,29735,0.10331599999999999
StepConf,227.85MB 35s,35000,29735,0.10331599999999999
StepConf,227.85MB 55s,55000,59037,0.009468999999999998
ProportionalCriticalPathSlo,227.85MB 55s,55000,29745,0.10331099999999999
SLAM,500.73MB 180s,180000,-1,-1
FixedOutputProportionalCPSlo,500.73MB 220s,220000,211253,0.039793999999999996
InputHeuristicProportionalCPSlo,227.85MB 35s,35000,29735,0.10331599999999999
InputHeuristicSloCompliant,227.85MB 45s,45000,29735,0.10331599999999999
SLAM,40.3MB 25s,25000,-1,-1
FixedOutputSloCompliant,227.85MB 45s,45000,29735,0.10331599999999999
ProportionalCriticalPathSlo,40.3MB 20s,20000,19555,0.003611
InputHeuristicSloCompliant,40.3MB 15s,15000,9991,0.031685000000000005
Fastest,40.3MB 15s,15000,9431,0.031721000000000006
StepConf,500.73MB 220s,220000,215028,0.034575999999999996
SloCompliant,227.85MB 45s,45000,29735,0.10331599999999999
FixedOutputSloCompliant,40.3MB 20s,20000,9991,0.031685000000000005
InputHeuristicSloCompliant,40.3MB 25s,25000,21008,0.003207
SloCompliant,227.85MB 55s,55000,29735,0.10331599999999999
Fastest,227.85MB 35s,35000,28887,0.10663299999999999
StepConf,40.3MB 25s,25000,9991,0.031685000000000005
StepConf,40.3MB 20s,20000,9991,0.031685000000000005
InputHeuristicProportionalCPSlo,40.3MB 25s,25000,20985,0.003213
SLAM,500.73MB 220s,220000,-1,-1
InputHeuristicSloCompliant,500.73MB 180s,180000,107488,0.398812
SloCompliant,500.73MB 120s,120000,107371,0.398824
FixedOutputProportionalCPSlo,40.3MB 20s,20000,19555,0.003611
InputHeuristicProportionalCPSlo,40.3MB 15s,15000,9991,0.031685000000000005
SLAM,227.85MB 55s,55000,-1,-1
FixedOutputSloCompliant,40.3MB 15s,15000,9991,0.031685000000000005
FixedOutputProportionalCPSlo,500.73MB 120s,120000,107395,0.398816
SLAM,500.73MB 120s,120000,-1,-1
StepConf,40.3MB 15s,15000,9991,0.031685000000000005
SloCompliant,500.73MB 220s,220000,215028,0.034575999999999996
InputHeuristicProportionalCPSlo,227.85MB 45s,45000,29735,0.10331599999999999
FixedOutputProportionalCPSlo,500.73MB 180s,180000,107400,0.39881300000000003
SloCompliant,227.85MB 35s,35000,29735,0.10331599999999999
ProportionalCriticalPathSlo,500.73MB 120s,120000,107400,0.39881300000000003
SLAM,40.3MB 20s,20000,-1,-1
FixedOutputSloCompliant,500.73MB 180s,180000,107371,0.398824
ProportionalCriticalPathSlo,40.3MB 25s,25000,20985,0.003213
Cheapest,40.3MB 25s,25000,21008,0.003207
SLAM,227.85MB 35s,35000,-1,-1
SloCompliant,40.3MB 15s,15000,9991,0.031685000000000005
FixedOutputSloCompliant,227.85MB 55s,55000,29735,0.10331599999999999
FixedOutputSloCompliant,500.73MB 120s,120000,107371,0.398824
ProportionalCriticalPathSlo,40.3MB 15s,15000,9991,0.031685000000000005
SloCompliant,40.3MB 25s,25000,20985,0.003213
StepConf,500.73MB 180s,180000,214294,0.034656
InputHeuristicProportionalCPSlo,227.85MB 55s,55000,29735,0.10331599999999999
InputHeuristicProportionalCPSlo,500.73MB 220s,220000,211253,0.039793999999999996
Cheapest,500.73MB 120s,120000,215028,0.034575999999999996
FixedOutputProportionalCPSlo,227.85MB 35s,35000,29735,0.10331599999999999
ProportionalCriticalPathSlo,227.85MB 35s,35000,29735,0.10331599999999999
InputHeuristicSloCompliant,227.85MB 35s,35000,29735,0.10331599999999999
FixedOutputProportionalCPSlo,227.85MB 55s,55000,29745,0.10331099999999999
FixedOutputProportionalCPSlo,40.3MB 15s,15000,9991,0.031685000000000005
SLAM,227.85MB 45s,45000,-1,-1
SloCompliant,500.73MB 180s,180000,107371,0.398824
FixedOutputSloCompliant,500.73MB 220s,220000,215028,0.034575999999999996
ProportionalCriticalPathSlo,227.85MB 45s,45000,29735,0.10331599999999999
FixedOutputSloCompliant,40.3MB 25s,25000,21008,0.003207
InputHeuristicSloCompliant,227.85MB 55s,55000,29735,0.10331599999999999
ProportionalCriticalPathSlo,500.73MB 220s,220000,211253,0.039793999999999996
Cheapest,227.85MB 35s,35000,59893,0.009387999999999999
SLAM,40.3MB 15s,15000,-1,-1
StepConf,500.73MB 120s,120000,214294,0.034656
InputHeuristicSloCompliant,40.3MB 20s,20000,9991,0.031685000000000005
SloCompliant,40.3MB 20s,20000,9991,0.031685000000000005
